id,t_sec,symbol,price,qty,taker_side,buyer,seller,bid,ask
4661,2333.896,STOCK1,42.00,1000,sell,T-031,T-010,42.00,76.00
4662,2334.198,STOCK1,41.60,1000,sell,T-045,T-010,41.60,76.00
4663,2334.431,STOCK1,41.60,1000,sell,T-045,T-010,41.60,76.00
4664,2334.773,STOCK2,286.00,1000,buy,T-026,T-030,217.00,286.00
4665,2336.630,STOCK1,41.50,708,sell,T-045,T-010,41.50,76.00
4666,2336.630,STOCK1,41.00,292,sell,T-032,T-010,41.50,76.00
4667,2336.722,STOCK1,76.00,50,buy,T-044,T-046,41.00,76.00
4668,2337.266,STOCK2,287.00,1000,buy,T-026,T-030,217.00,287.00
4669,2337.525,STOCK1,41.00,308,sell,T-032,T-010,41.00,75.00
4670,2337.525,STOCK1,41.00,692,sell,T-032,T-010,41.00,75.00
4671,2338.090,STOCK1,45.00,1000,sell,T-013,T-010,45.00,75.00
4672,2340.715,STOCK1,45.00,1000,sell,T-013,T-010,45.00,75.00
4673,2341.268,STOCK1,45.00,1000,sell,T-013,T-010,45.00,70.00
4674,2345.268,STOCK1,41.00,308,sell,T-032,T-028,41.00,70.00
4675,2345.268,STOCK1,41.00,1000,sell,T-032,T-028,41.00,70.00
4676,2345.268,STOCK1,40.00,2000,sell,T-029,T-028,41.00,70.00
4677,2345.268,STOCK1,40.00,1000,sell,T-031,T-028,41.00,70.00
4678,2345.268,STOCK1,31.00,692,sell,T-040,T-028,41.00,70.00
4679,2346.676,STOCK1,31.00,308,sell,T-040,T-028,31.00,70.00
4680,2346.676,STOCK1,31.00,1000,sell,T-040,T-028,31.00,70.00
4681,2346.676,STOCK1,31.00,1000,sell,T-040,T-028,31.00,70.00
4682,2346.676,STOCK1,30.00,2692,sell,T-045,T-028,31.00,70.00
4683,2348.030,STOCK2,217.00,500,sell,T-030,T-053,217.00,287.00
4684,2348.030,STOCK2,215.00,450,sell,T-030,T-053,217.00,287.00
4685,2348.030,STOCK2,215.00,500,sell,T-030,T-053,217.00,287.00
4686,2348.030,STOCK2,215.00,500,sell,T-030,T-053,217.00,287.00
4687,2348.030,STOCK2,214.70,1000,sell,T-041,T-053,217.00,287.00
4688,2348.030,STOCK2,214.70,1000,sell,T-041,T-053,217.00,287.00
4689,2348.030,STOCK2,214.70,1000,sell,T-041,T-053,217.00,287.00
4690,2348.030,STOCK2,214.70,50,sell,T-041,T-053,217.00,287.00
4691,2349.218,STOCK2,287.00,500,buy,T-047,T-030,214.70,287.00
4692,2351.788,STOCK2,287.00,500,buy,T-003,T-030,250.00,287.00
4693,2351.788,STOCK2,290.00,500,buy,T-003,T-051,250.00,287.00
4694,2353.698,STOCK2,290.00,206,buy,T-003,T-051,250.00,290.00
4695,2353.698,STOCK2,290.00,350,buy,T-003,T-038,250.00,290.00
4696,2353.698,STOCK2,300.00,50,buy,T-003,T-038,250.00,290.00
4697,2353.698,STOCK2,305.00,200,buy,T-003,T-038,250.00,290.00
4698,2353.698,STOCK2,310.00,194,buy,T-003,T-036,250.00,290.00
4699,2355.142,STOCK2,310.00,1000,buy,T-003,T-036,250.00,310.00
4700,2385.152,STOCK2,220.00,1000,sell,T-051,T-026,220.00,292.00
4701,2387.156,STOCK1,59.00,1000,buy,T-024,T-011,40.00,59.00
4702,2387.500,STOCK1,40.00,1000,sell,T-051,T-010,40.00,59.00
4703,2389.112,STOCK2,214.70,950,sell,T-041,T-026,214.70,292.00
4704,2389.112,STOCK2,214.70,50,sell,T-041,T-026,214.70,292.00
4705,2392.215,STOCK2,292.00,1000,buy,T-032,T-030,214.70,292.00
4706,2393.500,STOCK2,292.00,1000,buy,T-005,T-030,214.70,292.00
4707,2393.500,STOCK2,295.00,1000,buy,T-005,T-030,214.70,292.00
4708,2393.500,STOCK2,295.00,1000,buy,T-005,T-030,214.70,292.00
4709,2393.500,STOCK2,295.00,1000,buy,T-005,T-030,214.70,292.00
4710,2393.500,STOCK2,300.00,1000,buy,T-005,T-036,214.70,292.00
4711,2400.082,STOCK1,35.00,1000,buy,T-024,T-055,31.11,35.00
4712,2400.788,STOCK1,35.00,1000,buy,T-002,T-055,31.11,35.00
4713,2400.788,STOCK1,35.00,1000,buy,T-002,T-055,31.11,35.00
4714,2404.053,STOCK1,35.00,1000,buy,T-033,T-055,32.00,35.00
4715,2404.328,STOCK1,50.00,50,buy,T-044,T-051,32.00,50.00
4716,2404.635,STOCK1,50.00,50,buy,T-044,T-051,32.00,50.00
4717,2405.046,STOCK1,50.00,50,buy,T-044,T-051,32.00,50.00
4718,2405.211,STOCK1,50.00,50,buy,T-044,T-051,32.00,50.00
4719,2407.402,STOCK2,291.00,1000,buy,T-005,T-030,215.00,291.00
4720,2407.402,STOCK2,291.00,1000,buy,T-005,T-030,215.00,291.00
4721,2407.402,STOCK2,291.00,1000,buy,T-005,T-030,215.00,291.00
4722,2407.402,STOCK2,297.00,1000,buy,T-005,T-030,215.00,291.00
4723,2407.402,STOCK2,297.00,1000,buy,T-005,T-030,215.00,291.00
4724,2410.051,STOCK2,290.00,200,buy,T-052,T-046,220.00,290.00
4725,2417.899,STOCK1,45.00,250,buy,T-044,T-055,32.01,45.00
4726,2427.612,STOCK1,45.00,100,buy,T-044,T-055,32.05,45.00
4727,2428.511,STOCK1,32.05,100,sell,T-011,T-027,32.05,45.00
4728,2436.344,STOCK1,32.06,100,sell,T-037,T-027,32.06,44.00
4729,2438.388,STOCK1,32.50,100,sell,T-040,T-027,32.50,44.00
4730,2438.459,STOCK2,231.00,1000,sell,T-051,T-026,231.00,290.00
4731,2439.377,STOCK2,231.00,1000,sell,T-030,T-026,231.00,290.00
4732,2444.875,STOCK2,231.00,1000,sell,T-030,T-026,231.00,270.00
4733,2445.982,STOCK2,231.00,1000,sell,T-030,T-026,231.00,270.00
4734,2448.065,STOCK2,270.00,500,buy,T-047,T-051,230.00,270.00
4735,2449.201,STOCK2,270.00,200,buy,T-052,T-051,230.00,270.00
4736,2453.479,STOCK2,231.00,1000,sell,T-051,T-026,231.00,270.00
4737,2454.671,STOCK2,231.00,1000,sell,T-051,T-026,231.00,270.00
4738,2455.365,STOCK2,230.00,100,sell,T-051,T-015,230.00,270.00
4739,2457.546,STOCK2,230.00,100,sell,T-051,T-015,230.00,270.00
4740,2458.656,STOCK2,230.00,100,sell,T-051,T-015,230.00,269.00
4741,2461.071,STOCK2,230.00,700,sell,T-051,T-015,230.00,231.00
4742,2461.071,STOCK2,221.00,300,sell,T-046,T-015,230.00,231.00
4743,2464.585,STOCK1,44.00,100,buy,T-044,T-031,33.00,44.00
4744,2465.578,STOCK2,231.00,1,buy,T-003,T-032,221.00,231.00
4745,2465.941,STOCK1,44.00,100,buy,T-044,T-031,33.00,44.00
4746,2469.679,STOCK1,44.00,100,buy,T-044,T-031,33.00,44.00
4747,2470.296,STOCK1,44.00,100,buy,T-044,T-031,33.00,44.00
4748,2470.487,STOCK1,44.00,100,buy,T-044,T-031,33.00,44.00
4749,2478.381,STOCK2,232.00,1000,sell,T-013,T-024,232.00,265.00
4750,2479.996,STOCK2,231.00,100,sell,T-019,T-015,231.00,265.00
4751,2479.996,STOCK2,222.10,100,sell,T-019,T-015,231.00,265.00
4752,2479.996,STOCK2,222.00,499,sell,T-011,T-015,231.00,265.00
4753,2481.030,STOCK2,265.00,200,buy,T-052,T-030,222.00,265.00
4754,2482.268,STOCK2,265.00,1,buy,T-027,T-030,222.10,265.00
4755,2488.864,STOCK2,265.00,799,buy,T-050,T-030,222.50,265.00
4756,2488.864,STOCK2,269.00,101,buy,T-050,T-013,222.50,265.00
4757,2493.799,STOCK1,43.99,100,buy,T-044,T-055,33.01,43.99
4758,2493.951,STOCK2,230.00,1000,sell,T-051,T-026,230.00,260.00
4759,2495.453,STOCK1,43.99,100,buy,T-044,T-055,33.01,43.99
4760,2497.417,STOCK2,260.00,100,buy,T-027,T-011,222.50,260.00
4761,2497.762,STOCK2,260.00,200,buy,T-052,T-011,222.50,260.00
4762,2500.757,STOCK2,260.00,100,buy,T-027,T-011,222.50,260.00
4763,2504.493,STOCK2,224.00,1000,sell,T-046,T-003,224.00,260.00
4764,2505.329,STOCK1,43.99,100,buy,T-044,T-055,33.01,43.99
4765,2505.550,STOCK1,43.99,100,buy,T-044,T-055,33.01,43.99
4766,2506.289,STOCK1,43.99,100,buy,T-044,T-055,33.01,43.99
4767,2509.089,STOCK1,43.99,700,buy,T-025,T-055,33.01,43.99
4768,2509.089,STOCK1,43.99,1000,buy,T-025,T-055,33.01,43.99
4769,2509.089,STOCK1,43.99,1000,buy,T-025,T-055,33.01,43.99
4770,2509.089,STOCK1,43.99,1000,buy,T-025,T-055,33.01,43.99
4771,2509.089,STOCK1,44.00,300,buy,T-025,T-031,33.01,43.99
4772,2509.668,STOCK2,230.00,200,buy,T-052,T-005,223.00,230.00
4773,2510.009,STOCK2,230.00,200,buy,T-052,T-005,223.00,230.00
4774,2510.440,STOCK2,230.00,200,buy,T-052,T-005,223.00,230.00
4775,2510.562,STOCK1,44.00,1200,buy,T-025,T-031,33.01,44.00
4776,2510.562,STOCK1,44.00,1000,buy,T-025,T-045,33.01,44.00
4777,2510.562,STOCK1,45.00,200,buy,T-025,T-038,33.01,44.00
4778,2510.562,STOCK1,49.90,1000,buy,T-025,T-045,33.01,44.00
4779,2510.562,STOCK1,49.90,600,buy,T-025,T-045,33.01,44.00
4780,2510.898,STOCK2,230.00,200,buy,T-052,T-005,223.00,230.00
4781,2510.958,STOCK2,230.00,100,buy,T-027,T-005,223.00,230.00
4782,2511.029,STOCK2,230.00,1000,buy,ME,T-005,223.00,230.00
4783,2511.550,STOCK2,230.00,100,buy,T-027,T-005,224.00,230.00
4784,2511.864,STOCK1,49.90,400,buy,T-025,T-045,33.01,49.90
4785,2511.864,STOCK1,50.00,800,buy,T-025,T-051,33.01,49.90
4786,2511.864,STOCK1,50.00,2800,buy,T-025,T-029,33.01,49.90
4787,2512.057,STOCK2,230.00,200,buy,T-052,T-005,224.00,230.00
4788,2512.157,STOCK2,230.00,100,buy,T-027,T-005,224.00,230.00
4789,2512.971,STOCK2,230.00,200,buy,T-052,T-005,224.00,230.00
4790,2513.001,STOCK2,230.00,100,buy,T-027,T-005,224.00,230.00
4791,2513.951,STOCK2,230.00,100,buy,T-027,T-005,224.00,230.00
4792,2514.808,STOCK2,230.00,2300,buy,T-025,T-005,224.00,230.00
4793,2514.808,STOCK2,260.00,100,buy,T-025,T-011,224.00,230.00
4794,2514.808,STOCK2,260.00,1000,buy,T-025,T-045,224.00,230.00
4795,2514.808,STOCK2,265.00,600,buy,T-025,T-030,224.00,230.00
4796,2515.000,STOCK2,265.00,200,buy,T-052,T-030,224.00,265.00
4797,2515.041,STOCK2,265.00,100,buy,T-027,T-030,224.00,265.00
4798,2516.225,STOCK2,265.00,100,buy,T-025,T-030,224.00,265.00
4799,2516.225,STOCK2,265.00,1000,buy,T-025,T-030,224.00,265.00
4800,2516.225,STOCK2,269.00,899,buy,T-025,T-013,224.00,265.00
4801,2516.225,STOCK2,270.00,300,buy,T-025,T-051,224.00,265.00
4802,2516.225,STOCK2,270.00,1000,buy,T-025,T-051,224.00,265.00
4803,2516.225,STOCK2,271.00,701,buy,T-025,T-030,224.00,265.00
4804,2517.918,STOCK2,225.00,1000,sell,T-046,T-024,225.00,271.00
4805,2520.196,STOCK2,225.00,1000,sell,T-046,T-003,225.00,271.00
4806,2520.196,STOCK2,224.00,1000,sell,T-046,T-003,225.00,271.00
4807,2520.196,STOCK2,224.00,2500,sell,T-008,T-003,225.00,271.00
4808,2520.196,STOCK2,224.00,500,sell,T-046,T-003,225.00,271.00
4809,2531.491,STOCK1,35.00,5000,sell,T-016,T-028,35.00,50.00
4810,2534.981,STOCK1,33.01,1000,sell,T-040,T-028,33.01,45.00
4811,2534.981,STOCK1,33.01,1000,sell,T-040,T-028,33.01,45.00
4812,2534.981,STOCK1,33.00,900,sell,T-037,T-028,33.01,45.00
4813,2534.981,STOCK1,32.50,900,sell,T-040,T-028,33.01,45.00
4814,2534.981,STOCK1,32.50,1000,sell,T-040,T-028,33.01,45.00
4815,2534.981,STOCK1,32.06,200,sell,T-045,T-028,33.01,45.00
4816,2537.941,STOCK1,45.00,100,buy,T-044,T-016,32.06,45.00
4817,2538.655,STOCK1,32.06,800,sell,T-045,T-028,32.06,45.00
4818,2538.655,STOCK1,32.02,1000,sell,T-040,T-028,32.06,45.00
4819,2538.655,STOCK1,32.01,1000,sell,T-032,T-028,32.06,45.00
4820,2538.655,STOCK1,32.00,2200,sell,T-016,T-028,32.06,45.00
4821,2540.428,STOCK1,32.00,2800,sell,T-016,T-028,32.00,45.00
4822,2540.428,STOCK1,31.10,1000,sell,T-045,T-028,32.00,45.00
4823,2540.428,STOCK1,31.10,1000,sell,T-045,T-028,32.00,45.00
4824,2540.428,STOCK1,31.00,200,sell,T-013,T-028,32.00,45.00
4825,2544.283,STOCK2,230.00,1000,sell,T-051,T-024,230.00,268.00
4826,2545.295,STOCK2,226.00,1000,sell,T-030,T-026,226.00,268.00
4827,2550.462,STOCK1,44.00,100,buy,T-044,T-037,31.00,44.00
4828,2557.358,STOCK2,260.00,1000,buy,T-030,T-051,226.00,260.00
4829,2564.071,STOCK2,258.00,200,buy,T-052,T-046,257.00,258.00
4830,2564.141,STOCK2,257.00,1,sell,T-032,T-024,257.00,258.00
4831,2564.141,STOCK2,226.00,999,sell,T-032,T-024,257.00,258.00
4832,2564.624,STOCK2,258.00,200,buy,T-052,T-046,226.00,258.00
4833,2565.319,STOCK2,258.00,200,buy,T-052,T-046,226.00,258.00
4834,2566.287,STOCK2,258.00,100,buy,T-027,T-046,228.00,258.00
4835,2566.731,STOCK2,257.00,1,sell,T-032,T-026,257.00,258.00
4836,2566.731,STOCK2,228.00,999,sell,T-030,T-026,257.00,258.00
4837,2567.228,STOCK2,228.00,1,sell,T-030,T-003,228.00,258.00
4838,2567.278,STOCK2,226.00,1,sell,T-032,T-026,226.00,258.00
4839,2567.278,STOCK2,226.00,999,sell,T-030,T-026,226.00,258.00
4840,2567.531,STOCK1,44.90,271,buy,T-033,T-031,32.00,44.90
4841,2567.531,STOCK1,45.00,1744,buy,T-033,T-016,32.00,44.90
4842,2571.036,STOCK2,226.00,1,sell,T-030,T-026,226.00,258.00
4843,2571.036,STOCK2,226.00,1,sell,T-011,T-026,226.00,258.00
4844,2571.036,STOCK2,226.00,998,sell,T-045,T-026,226.00,258.00
4845,2572.412,STOCK2,226.00,2,sell,T-045,T-049,226.00,255.00
4846,2572.412,STOCK2,226.00,198,sell,T-045,T-049,226.00,255.00
4847,2572.704,STOCK2,255.00,100,buy,T-027,T-030,226.00,255.00
4848,2573.530,STOCK2,226.00,200,sell,T-045,T-049,226.00,255.00
4849,2573.783,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4850,2573.874,STOCK2,226.00,602,sell,T-045,T-026,226.00,255.00
4851,2573.874,STOCK2,225.10,398,sell,T-045,T-026,226.00,255.00
4852,2573.965,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4853,2574.169,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4854,2574.729,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4855,2575.478,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4856,2575.638,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4857,2576.068,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4858,2576.168,STOCK2,225.10,1000,sell,T-045,T-025,225.10,255.00
4859,2576.551,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4860,2576.715,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4861,2576.906,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4862,2577.067,STOCK1,45.00,2015,buy,T-033,T-016,32.00,45.00
4863,2577.077,STOCK1,45.00,100,buy,T-044,T-016,32.00,45.00
4864,2577.792,STOCK1,45.00,100,buy,T-044,T-016,32.00,45.00
4865,2577.853,STOCK1,45.00,941,buy,T-033,T-016,32.00,45.00
4866,2577.853,STOCK1,45.00,1074,buy,T-033,T-016,32.00,45.00
4867,2578.286,STOCK1,45.00,2015,buy,T-033,T-016,32.00,45.00
4868,2578.982,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4869,2579.155,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4870,2579.378,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4871,2579.994,STOCK2,225.10,1000,sell,T-045,T-026,225.10,255.00
4872,2580.096,STOCK1,44.00,100,buy,T-044,T-040,32.00,44.00
4873,2581.194,STOCK1,44.00,150,buy,T-028,T-040,32.00,44.00
4874,2582.965,STOCK2,250.00,900,buy,T-050,T-008,225.10,250.00
4875,2588.091,STOCK1,44.00,450,buy,T-002,T-040,32.00,44.00
4876,2588.091,STOCK1,45.00,1550,buy,T-002,T-016,32.00,44.00
4877,2599.716,STOCK1,45.00,361,buy,T-033,T-016,32.00,45.00
4878,2602.258,STOCK2,249.00,1,sell,T-032,T-003,249.00,249.50
4879,2602.679,STOCK2,249.50,200,buy,T-038,T-046,226.00,249.50
4880,2605.111,STOCK2,226.00,1,sell,T-032,T-026,226.00,249.50
4881,2606.237,STOCK2,225.00,1000,sell,T-046,T-003,225.00,249.50
4882,2606.558,STOCK2,224.00,500,sell,T-046,T-024,224.00,249.50
4883,2606.558,STOCK2,224.00,500,sell,T-013,T-024,224.00,249.50
4884,2607.036,STOCK2,224.00,1000,sell,T-013,T-003,224.00,249.50
4885,2607.582,STOCK2,225.01,1000,sell,T-055,T-003,225.01,249.50
4886,2608.530,STOCK2,224.00,200,sell,T-013,T-049,224.00,249.50
4887,2608.944,STOCK2,224.00,200,sell,T-013,T-049,224.00,249.50
4888,2609.134,STOCK2,224.00,100,sell,T-013,T-049,224.00,249.50
4889,2609.134,STOCK2,223.00,100,sell,T-045,T-049,224.00,249.50
4890,2609.337,STOCK2,223.00,200,sell,T-045,T-049,223.00,249.50
4891,2609.612,STOCK2,223.00,200,sell,T-045,T-049,223.00,248.00
4892,2609.914,STOCK2,223.00,200,sell,T-045,T-049,223.00,245.00
4893,2610.084,STOCK2,223.00,200,sell,T-045,T-049,223.00,245.00
4894,2610.186,STOCK2,223.00,100,sell,T-045,T-003,223.00,245.00
4895,2610.186,STOCK2,223.00,900,sell,T-045,T-003,223.00,245.00
4896,2610.266,STOCK2,223.00,100,sell,T-045,T-049,223.00,245.00
4897,2610.266,STOCK2,223.00,100,sell,T-045,T-049,223.00,245.00
4898,2610.387,STOCK2,223.00,200,sell,T-045,T-049,223.00,245.00
4899,2610.519,STOCK2,223.00,700,sell,T-045,T-026,223.00,245.00
4900,2610.519,STOCK2,222.50,300,sell,T-046,T-026,223.00,245.00
4901,2610.565,STOCK2,222.50,200,sell,T-046,T-049,222.50,245.00
4902,2610.644,STOCK2,222.50,500,sell,T-046,T-003,222.50,245.00
4903,2610.644,STOCK2,222.50,500,sell,T-046,T-003,222.50,245.00
4904,2610.931,STOCK2,222.50,200,sell,T-046,T-049,222.50,245.00
4905,2611.184,STOCK2,245.00,100,buy,T-027,T-030,222.50,245.00
4906,2611.353,STOCK2,222.50,300,sell,T-046,T-003,222.50,245.00
4907,2611.353,STOCK2,222.50,700,sell,T-046,T-003,222.50,245.00
4908,2611.364,STOCK2,222.50,200,sell,T-046,T-049,222.50,245.00
4909,2611.526,STOCK2,222.50,100,sell,T-046,T-024,222.50,245.00
4910,2611.526,STOCK2,222.10,100,sell,T-019,T-024,222.50,245.00
4911,2611.526,STOCK2,222.10,100,sell,T-019,T-024,222.50,245.00
4912,2611.526,STOCK2,222.10,100,sell,T-019,T-024,222.50,245.00
4913,2611.526,STOCK2,222.10,100,sell,T-019,T-024,222.50,245.00
4914,2611.526,STOCK2,222.10,100,sell,T-019,T-024,222.50,245.00
4915,2611.526,STOCK2,222.10,400,sell,T-045,T-024,222.50,245.00
4916,2611.536,STOCK2,222.10,200,sell,T-045,T-049,222.10,245.00
4917,2611.585,STOCK2,225.01,1000,sell,T-055,T-003,225.01,245.00
4918,2611.666,STOCK2,222.10,1000,sell,T-045,T-026,222.10,245.00
4919,2611.746,STOCK2,222.10,200,sell,T-045,T-049,222.10,245.00
4920,2611.786,STOCK2,222.10,1000,sell,T-045,T-015,222.10,245.00
4921,2611.786,STOCK2,222.10,200,sell,T-045,T-003,222.10,245.00
4922,2611.786,STOCK2,222.00,501,sell,T-011,T-003,222.10,245.00
4923,2611.786,STOCK2,221.00,299,sell,T-046,T-003,222.10,245.00
4924,2611.906,STOCK2,221.00,200,sell,T-046,T-049,221.00,245.00
4925,2611.977,STOCK2,221.00,201,sell,T-046,T-003,221.00,245.00
4926,2611.977,STOCK2,221.00,799,sell,T-013,T-003,221.00,245.00
4927,2612.179,STOCK2,221.00,201,sell,T-013,T-003,221.00,245.00
4928,2612.179,STOCK2,221.00,799,sell,T-046,T-003,221.00,245.00
4929,2612.190,STOCK2,221.00,200,sell,T-046,T-049,221.00,245.00
4930,2612.565,STOCK2,221.00,1,sell,T-046,T-024,221.00,245.00
4931,2612.565,STOCK2,215.10,999,sell,T-045,T-024,221.00,245.00
4932,2612.575,STOCK2,215.10,200,sell,T-045,T-049,215.10,245.00
4933,2612.788,STOCK2,215.10,200,sell,T-045,T-049,215.10,245.00
4934,2612.959,STOCK2,215.10,200,sell,T-045,T-049,215.10,245.00
4935,2613.192,STOCK2,215.10,200,sell,T-045,T-049,215.10,245.00
4936,2613.355,STOCK2,215.10,200,sell,T-045,T-049,215.10,245.00
4937,2613.496,STOCK2,215.10,200,sell,T-045,T-049,215.10,245.00
4938,2615.868,STOCK2,240.00,100,buy,T-027,T-046,225.01,240.00
4939,2617.505,STOCK2,225.01,1000,sell,T-055,T-026,225.01,240.00
4940,2618.441,STOCK2,215.00,1000,sell,T-046,T-024,215.00,240.00
4941,2618.857,STOCK2,240.00,200,buy,T-052,T-046,215.00,240.00
4942,2621.388,STOCK2,220.00,1000,sell,T-051,T-026,220.00,239.00
4943,2621.548,STOCK2,239.00,1,buy,T-052,T-032,215.00,239.00
4944,2621.548,STOCK2,240.00,199,buy,T-052,T-046,215.00,239.00
4945,2621.650,STOCK2,240.00,100,buy,T-027,T-046,215.00,240.00
4946,2622.863,STOCK2,215.00,200,sell,T-046,T-049,215.00,233.00
4947,2623.521,STOCK2,215.00,200,sell,T-046,T-049,215.00,233.00
4948,2623.771,STOCK2,233.00,200,buy,T-052,T-008,215.00,233.00
4949,2624.400,STOCK2,233.00,1000,buy,ME,T-008,215.00,233.00
4950,2629.860,STOCK2,233.00,200,buy,T-052,T-008,215.00,233.00
4951,2630.205,STOCK2,233.00,100,buy,T-027,T-008,230.00,233.00
4952,2632.545,STOCK2,230.00,1,sell,T-032,T-015,230.00,232.00
4953,2632.545,STOCK2,216.00,999,sell,T-051,T-015,230.00,232.00
4954,2635.736,STOCK2,232.00,1,buy,T-032,T-046,216.00,232.00
4955,2638.446,STOCK2,230.00,100,buy,T-047,T-019,216.00,230.00
4956,2638.446,STOCK2,230.00,100,buy,T-047,T-019,216.00,230.00
4957,2638.446,STOCK2,230.00,100,buy,T-047,T-019,216.00,230.00
4958,2638.600,STOCK2,230.00,100,buy,T-027,T-019,216.00,230.00
4959,2640.020,STOCK2,230.00,100,buy,T-027,T-019,216.00,230.00
4960,2641.578,STOCK2,229.00,100,buy,T-027,T-011,216.00,229.00
4961,2642.933,STOCK2,229.00,100,buy,T-027,T-011,216.00,229.00
4962,2644.471,STOCK2,229.00,100,buy,T-027,T-011,216.00,229.00
4963,2645.981,STOCK2,229.00,100,buy,T-027,T-011,216.00,229.00
4964,2647.048,STOCK2,229.00,100,buy,T-027,T-011,216.00,229.00
4965,2649.006,STOCK2,216.00,200,sell,T-031,T-049,216.00,229.00
4966,2650.048,STOCK2,216.00,1000,sell,T-031,T-003,216.00,227.00
4967,2651.019,STOCK2,216.00,800,sell,T-031,T-003,216.00,227.00
4968,2651.019,STOCK2,215.00,200,sell,T-029,T-003,216.00,227.00
4969,2651.509,STOCK2,215.00,200,sell,T-029,T-049,215.00,227.00
4970,2652.317,STOCK1,45.00,200,sell,T-036,T-052,45.00,48.00
4971,2652.683,STOCK1,45.00,60,sell,T-036,T-044,45.00,48.00
4972,2652.824,STOCK2,215.00,1000,sell,T-029,T-003,215.00,227.00
4973,2652.844,STOCK2,215.00,200,sell,T-029,T-049,215.00,227.00
4974,2653.360,STOCK1,45.00,200,sell,T-036,T-052,45.00,48.00
4975,2653.674,STOCK2,215.00,200,sell,T-029,T-049,215.00,227.00
4976,2654.275,STOCK1,48.00,500,buy,T-042,T-013,45.00,48.00
4977,2654.436,STOCK2,215.00,200,sell,T-029,T-049,215.00,226.00
4978,2654.944,STOCK2,225.00,1,sell,T-032,T-003,225.00,226.00
4979,2654.944,STOCK2,215.00,999,sell,T-029,T-003,225.00,226.00
4980,2655.919,STOCK1,45.00,200,sell,T-036,T-052,45.00,48.00
4981,2657.219,STOCK1,45.00,200,sell,T-036,T-052,45.00,48.00
4982,2657.590,STOCK2,225.00,1,sell,T-032,T-049,225.00,226.00
4983,2657.590,STOCK2,215.00,1,sell,T-029,T-049,225.00,226.00
4984,2657.590,STOCK2,214.71,198,sell,T-055,T-049,225.00,226.00
4985,2658.623,STOCK1,48.00,500,buy,T-042,T-013,45.00,48.00
4986,2658.883,STOCK1,45.00,200,sell,T-036,T-052,45.00,48.00
4987,2659.655,STOCK1,45.00,200,sell,T-036,T-052,45.00,48.00
4988,2664.194,STOCK2,225.00,1,sell,T-032,T-049,225.00,226.00
4989,2664.194,STOCK2,214.71,199,sell,T-055,T-049,225.00,226.00
4990,2665.131,STOCK2,214.71,603,sell,T-055,T-024,214.71,226.00
4991,2665.131,STOCK2,214.71,397,sell,T-055,T-024,214.71,226.00
4992,2666.719,STOCK2,226.00,100,buy,T-050,T-019,225.00,226.00
4993,2666.719,STOCK2,227.00,800,buy,T-050,T-051,225.00,226.00
4994,2667.059,STOCK1,48.00,1000,buy,T-036,T-013,45.00,48.00
4995,2667.059,STOCK1,48.00,200,buy,T-036,T-038,45.00,48.00
4996,2667.059,STOCK1,49.00,1000,buy,T-036,T-040,45.00,48.00
4997,2667.059,STOCK1,50.00,200,buy,T-036,T-029,45.00,48.00
4998,2667.059,STOCK1,50.00,2600,buy,T-036,T-016,45.00,48.00
4999,2669.618,STOCK1,50.00,2400,buy,T-036,T-016,45.00,50.00
5000,2669.618,STOCK1,54.00,2500,buy,T-036,T-011,45.00,50.00
5001,2669.618,STOCK1,55.00,100,buy,T-036,T-038,45.00,50.00
5002,2669.809,STOCK2,225.00,1,sell,T-032,T-049,225.00,227.00
5003,2669.809,STOCK2,214.71,199,sell,T-055,T-049,225.00,227.00
5004,2669.870,STOCK2,214.71,1,sell,T-055,T-003,214.71,227.00
5005,2670.791,STOCK2,214.71,200,sell,T-055,T-049,214.71,227.00
5006,2670.943,STOCK2,214.71,203,sell,T-055,T-024,214.71,227.00
5007,2670.943,STOCK2,214.70,797,sell,T-041,T-024,214.71,227.00
5008,2676.619,STOCK2,225.00,1,sell,T-032,T-024,225.00,227.00
5009,2676.619,STOCK2,214.70,153,sell,T-041,T-024,225.00,227.00
5010,2676.619,STOCK2,214.00,846,sell,T-041,T-024,225.00,227.00
5011,2676.749,STOCK1,54.90,10,buy,T-020,T-045,34.00,54.90
5012,2676.871,STOCK1,54.90,10,buy,T-020,T-045,34.00,54.90
5013,2677.002,STOCK2,214.00,1,sell,T-041,T-003,214.00,227.00
5014,2677.032,STOCK1,54.90,10,buy,T-020,T-045,34.00,54.90
5015,2677.165,STOCK1,54.90,10,buy,T-020,T-045,34.00,54.90
